ID,Label,Timestamp,Bias,Region,emotionLabel,neutral,surprise,joy,fear,sadness,disgust,anger
1012032281496772609,1,2018-06-27 11:57:53,EXTREME RIGHT,America,joy,0.027352963,0.012439862,0.854126334,0.03779817,0.011117167,0.002277596,0.054887842
1012041363012177922,0,2018-06-27 12:33:58,LEFT,America,fear,0.006138685,0.072065592,0.013744376,0.888796985,0.002887345,0.000944278,0.015422706
1012059041072320512,0,2018-06-27 13:44:13,LEFT,America,neutral,0.695211112,0.013384688,0.006937093,0.224178404,0.013728583,0.010059321,0.036500797
1012078207661723653,1,2018-06-27 15:00:22,EXTREME RIGHT,America,anger,0.002299009,0.002289809,0.002232799,0.118216015,0.003040055,0.007564939,0.864357352
1012079879481896960,0,2018-06-27 15:07:01,LEFT,America,fear,0.337638289,0.030235846,0.008554894,0.535908461,0.014334433,0.009011528,0.064316556
1012087677909422080,0,2018-06-27 15:38:00,LEFT,America,fear,0.236497715,0.024324849,0.037060358,0.327390552,0.254299551,0.031766202,0.088660821
1012100395467005954,0,2018-06-27 16:28:32,LEFT,America,fear,0.319838434,0.005893418,0.027640918,0.385729283,0.021846345,0.02356354,0.215488076
1012103984017018880,0,2018-06-27 16:42:48,LEFT,America,neutral,0.668537021,0.027775351,0.016772673,0.135052904,0.027089091,0.03610589,0.08866711
1012111085590188033,1,2018-06-27 17:11:01,EXTREME RIGHT,America,anger,0.0037571,0.002937158,0.004822083,0.439855486,0.009312266,0.004912745,0.534403205
1012111374430990336,0,2018-06-27 17:12:10,EXTREME RIGHT,America,disgust,0.014264208,0.002217876,0.001507512,0.017635578,0.012353556,0.501984656,0.450036556
1012131505718677504,1,2018-06-27 18:32:10,RIGHT-CENTER,Others,joy,0.005546685,0.0019896,0.973865569,0.004403299,0.001325184,0.001836873,0.011032684
1012132490159579137,1,2018-06-27 18:36:04,RIGHT-CENTER,Others,joy,0.009885897,0.003136266,0.957680702,0.011809397,0.001584184,0.002104382,0.013799316
1012143199136157697,0,2018-06-27 19:18:38,EXTREME RIGHT,America,fear,0.328435898,0.060454905,0.154107824,0.344940096,0.010558236,0.004364222,0.0971388
1012165207400046602,1,2018-06-27 20:46:05,RIGHT-CENTER,Others,fear,0.044553209,0.01589641,0.009903325,0.730561078,0.009004348,0.00483746,0.185244083
1012187022621069313,1,2018-06-27 22:12:46,LEFT,Middle East,joy,0.249683857,0.151464462,0.290013224,0.091287173,0.054538697,0.002692946,0.160319611
1012218566224089088,1,2018-06-28 00:18:06,EXTREME RIGHT,America,fear,0.058853216,0.033659533,0.080252565,0.610272765,0.038086805,0.019288035,0.159587055
1012221450210725889,1,2018-06-28 00:29:34,EXTREME RIGHT,America,fear,0.058853216,0.033659533,0.080252565,0.610272765,0.038086805,0.019288035,0.159587055
1012223496930451456,1,2018-06-28 00:37:42,RIGHT-CENTER,Others,fear,0.005940197,0.002513159,0.001152825,0.853252172,0.002843426,0.007683367,0.126614779
1012226908577202177,1,2018-06-28 00:51:15,EXTREME RIGHT,America,neutral,0.294904143,0.007203397,0.002561969,0.144168168,0.093415007,0.203591272,0.254156083
1012229194099675139,1,2018-06-28 01:00:20,LEFT,Middle East,anger,0.053003933,0.036526047,0.039923955,0.229395568,0.014730087,0.001156486,0.625263929
1012241399092273152,1,2018-06-28 01:48:50,RIGHT-CENTER,Others,anger,0.003951087,0.002316727,0.012097793,0.139968693,0.004886906,0.00117511,0.835603535
1012277414054039558,1,2018-06-28 04:11:57,EXTREME RIGHT,Others,anger,0.032386385,0.00664304,0.001858555,0.14130199,0.05855757,0.014242742,0.74500978
1012284901628899329,0,2018-06-28 04:41:42,LEFT,America,fear,0.439763993,0.020875163,0.006862389,0.44973591,0.017237926,0.014098654,0.051426023
1012295729497419776,0,2018-06-28 05:24:44,LEFT,America,fear,0.199956223,0.073868781,0.016595226,0.600137353,0.011812401,0.007432634,0.090197347
1012302595661221888,0,2018-06-28 05:52:01,LEFT,America,anger,0.033595219,0.002948613,0.002771808,0.214810237,0.019508459,0.033690814,0.692674875
1012306620745994240,0,2018-06-28 06:08:00,LEFT,America,neutral,0.475053042,0.005657929,0.00413789,0.069828577,0.014658183,0.227919161,0.202745169
1012307395924684800,1,2018-06-28 06:11:05,EXTREME RIGHT,Others,anger,0.012432606,0.006599823,0.004277256,0.116627596,0.398373812,0.002490892,0.459197998
1012311655735267329,0,2018-06-28 06:28:01,LEFT,America,fear,0.121221967,0.002116147,0.026475204,0.769994915,0.014164267,0.016218044,0.049809366
1012313921963819008,0,2018-06-28 06:37:01,LEFT,America,fear,0.236497715,0.024324849,0.037060358,0.327390552,0.254299551,0.031766202,0.088660821
1012320467825422336,0,2018-06-28 07:03:02,LEFT,America,fear,0.319838434,0.005893418,0.027640918,0.385729283,0.021846345,0.02356354,0.215488076
1012327006489468928,0,2018-06-28 07:29:01,LEFT,America,fear,0.209728837,0.003248164,0.116379969,0.322778791,0.047749359,0.040022504,0.260092378
1012331786549039105,0,2018-06-28 07:48:00,LEFT,America,fear,0.039846346,0.009083177,0.003873299,0.859905362,0.015436666,0.007477644,0.064377479
1012343370105094145,0,2018-06-28 08:34:02,LEFT,America,neutral,0.450851798,0.045702193,0.006134856,0.381480873,0.015454616,0.009822617,0.090552986
1012343699387404288,1,2018-06-28 08:35:21,UNK,Others,neutral,0.69167757,0.00954504,0.236390218,0.018744212,0.006020894,0.011850079,0.025772035
1012352989128949760,1,2018-06-28 09:12:15,RIGHT-CENTER,Others,fear,0.001329207,0.005928352,0.005228134,0.819888413,0.008516088,0.000604521,0.158505231
1012355682815954944,0,2018-06-28 09:22:58,EXTREME RIGHT,America,fear,0.237793326,0.070202455,0.155141965,0.369679689,0.021987122,0.00725284,0.137942582
1012358012206542852,0,2018-06-28 09:32:13,LEFT,America,neutral,0.817413092,0.025449613,0.028572159,0.057077188,0.013051433,0.011004988,0.047431424
1012365340347633665,0,2018-06-28 10:01:20,EXTREME RIGHT,America,anger,0.087163277,0.006410763,0.025636652,0.387230039,0.009733437,0.01571819,0.468107641
1012373338021335043,0,2018-06-28 10:33:07,LEFT,America,joy,0.084483378,0.061223496,0.428148091,0.249218583,0.154818565,0.001612623,0.020495337
1012380428488060931,0,2018-06-28 11:01:17,LEFT,America,disgust,0.037059054,0.003651559,0.002615167,0.161990926,0.014292319,0.629620671,0.150770277
1012380877626757121,1,2018-06-28 11:03:05,EXTREME RIGHT,America,fear,0.001269579,0.003831145,0.005099315,0.900605619,0.004808896,0.001990763,0.082394764
1012387829073104896,1,2018-06-28 11:30:42,EXTREME RIGHT,America,fear,0.031725727,0.016305624,0.00997996,0.767308176,0.017782241,0.01358127,0.143317029
1012397422008504320,1,2018-06-28 12:08:49,EXTREME RIGHT,America,fear,0.01220825,0.003132597,0.003975922,0.615661442,0.007671524,0.005179511,0.352170795
1012423699415339008,0,2018-06-28 13:53:14,LEFT,America,fear,0.138120517,0.022396563,0.005399469,0.681674123,0.042422365,0.013533268,0.096453704
1012443278837518336,0,2018-06-28 15:11:02,LEFT,America,fear,0.07923428,0.016718693,0.023173112,0.756058753,0.017662155,0.003362617,0.103790328
1012458119144919040,0,2018-06-28 16:10:00,LEFT,America,fear,0.059026141,0.017933782,0.053976007,0.752933443,0.023098333,0.003564489,0.089467816
1012462504973426690,0,2018-06-28 16:27:26,EXTREME RIGHT,America,fear,0.10587015,0.023415694,0.011906628,0.480385393,0.052260417,0.012769751,0.313392013
1012464294615711750,0,2018-06-28 16:34:33,LEFT,America,neutral,0.584185958,0.013518304,0.02929944,0.137549385,0.019372921,0.048390307,0.167683646
1012472561408577538,1,2018-06-28 17:07:24,RIGHT,America,neutral,0.354599357,0.250015646,0.166320458,0.058964916,0.014597571,0.001877756,0.153624326
1012473475385176064,1,2018-06-28 17:11:02,EXTREME RIGHT,America,fear,0.063760944,0.014285278,0.004397132,0.679023683,0.01785773,0.014567472,0.206107721
1012577316671774721,0,2018-06-29 00:03:39,EXTREME RIGHT,America,fear,0.222793266,0.017488405,0.008522519,0.654918432,0.015138253,0.004352005,0.076787129
1012583235740753920,1,2018-06-29 00:27:10,EXTREME RIGHT,America,fear,0.002755912,0.00467326,0.00116697,0.912886918,0.032180201,0.021679703,0.024657184
1012660296824033281,1,2018-06-29 05:33:23,EXTREME RIGHT,Others,fear,0.038594194,0.004067319,0.001909745,0.813115716,0.012761162,0.00439853,0.125153378
1012673336919449601,1,2018-06-29 06:25:12,RIGHT-CENTER,Others,fear,0.010280311,0.001967502,0.004945993,0.743999541,0.103950508,0.01082851,0.124027595
1012684820902764545,0,2018-06-29 07:10:50,LEFT,America,fear,0.229356617,0.031833593,0.0822495,0.484005004,0.018407689,0.012344457,0.141803175
1012685469656715264,1,2018-06-29 07:13:25,RIGHT,Middle East,neutral,0.711068749,0.024299411,0.008364369,0.114793785,0.011781621,0.033154797,0.09653724
1012687058245181441,1,2018-06-29 07:19:44,RIGHT,Middle East,neutral,0.653653085,0.016523076,0.006833762,0.202355981,0.010812031,0.014970174,0.094851889
1012693921087049728,1,2018-06-29 07:47:00,UNK,Others,anger,0.004318444,0.001812352,0.001954879,0.021267969,0.003236142,0.016065152,0.951345086
1012697221417000965,0,2018-06-29 08:00:07,EXTREME RIGHT,America,fear,0.1878708,0.020534988,0.051650755,0.594278753,0.026178399,0.010787291,0.108699068
1012704016080310273,1,2018-06-29 08:27:07,EXTREME RIGHT,Others,fear,0.246257126,0.012276608,0.010068531,0.59004283,0.009474684,0.016032547,0.115847677
1012711833772417025,0,2018-06-29 08:58:11,LEFT,America,fear,0.269403428,0.017497016,0.005277729,0.584729791,0.014608886,0.011146372,0.097336799
1012712228347244544,1,2018-06-29 08:59:45,EXTREME RIGHT,America,fear,0.349110335,0.058664978,0.025369832,0.378680289,0.037928559,0.026565673,0.123680301
1012713012468338688,1,2018-06-29 09:02:52,RIGHT,Middle East,neutral,0.786783218,0.010952307,0.004226586,0.106576137,0.008891519,0.021702074,0.060868166
1012720634504368134,0,2018-06-29 09:33:09,LEFT,America,fear,0.22750926,0.025007032,0.022178823,0.664907873,0.011243998,0.006923112,0.04222988
1012724274199744512,1,2018-06-29 09:47:37,RIGHT-CENTER,Middle East,fear,0.074018493,0.001612137,0.005928019,0.50530982,0.114240587,0.059583336,0.239307553
1012725942266028032,1,2018-06-29 09:54:14,RIGHT-CENTER,Middle East,fear,0.038571414,0.014555032,0.052143112,0.502511978,0.016471563,0.005270199,0.370476723
1012730605040275456,0,2018-06-29 10:12:46,LEFT,America,fear,0.004816296,0.001232325,0.000817854,0.975778759,0.002169482,0.001942209,0.013243048
1012742433225011200,1,2018-06-29 10:59:46,EXTREME RIGHT,Others,anger,0.00976749,0.002930837,0.002161919,0.041797731,0.064817853,0.016644878,0.861879349
1012743258441768961,1,2018-06-29 11:03:03,EXTREME RIGHT,America,fear,0.006204643,0.00424285,0.009139855,0.433266044,0.242262006,0.002268882,0.302615702
1012744630859857921,1,2018-06-29 11:08:30,EXTREME RIGHT,Others,fear,0.003244145,0.002999747,0.004726942,0.929364324,0.002511136,0.001820717,0.055333063
1012748029399654403,0,2018-06-29 11:22:00,EXTREME RIGHT,America,neutral,0.833329499,0.014267827,0.012111742,0.027202653,0.016154597,0.036030717,0.060903061
1012751621430931456,1,2018-06-29 11:36:17,EXTREME RIGHT,Others,fear,0.001927586,0.001284026,0.003284096,0.9397313,0.004766312,0.001907112,0.047099598
1012757109895770112,0,2018-06-29 11:58:05,LEFT,America,fear,0.031876065,0.038808092,0.006603326,0.425251037,0.177090392,0.003731208,0.31663987
1012779555365572610,1,2018-06-29 13:27:17,UNK,Others,anger,0.126348838,0.007565027,0.002497245,0.111455597,0.119477898,0.070085272,0.562570155
1012779841274433539,1,2018-06-29 13:28:25,UNK,Others,fear,0.009695984,0.006914535,0.031764951,0.742136896,0.010334105,0.002157698,0.19699578
1012799773441654785,0,2018-06-29 14:47:37,LEFT,America,fear,0.027815197,0.00470461,0.012075879,0.787805259,0.013415928,0.014310147,0.139872983
1012802984063963136,1,2018-06-29 15:00:23,EXTREME RIGHT,America,fear,0.150034219,0.043350827,0.011080252,0.738636315,0.005264186,0.010559571,0.041074682
1012835867516375040,1,2018-06-29 17:11:03,EXTREME RIGHT,America,fear,0.00700887,0.003152817,0.063057959,0.605433881,0.009643007,0.004346665,0.307356775
1012874164628312064,1,2018-06-29 19:43:13,LEFT,Middle East,fear,0.001429672,0.001275952,0.00526916,0.982127368,0.001805548,0.000205109,0.007887281
1012952622666534912,1,2018-06-30 00:54:59,EXTREME RIGHT,America,disgust,0.005708911,0.000580401,0.005170516,0.002603804,0.005984348,0.95236814,0.027583886
1012990737506545664,1,2018-06-30 03:26:26,RIGHT-CENTER,Others,fear,0.013607202,0.008300843,0.005128901,0.75527513,0.018766154,0.06214181,0.136780009
1012990743131107333,1,2018-06-30 03:26:28,EXTREME RIGHT,America,disgust,0.026520396,0.001458218,0.001156073,0.062228505,0.037225943,0.59997493,0.271435946
1012990981728292864,1,2018-06-30 03:27:25,RIGHT-CENTER,Others,fear,0.031116465,0.006797068,0.009889753,0.563601315,0.131223559,0.023888558,0.233483285
1012995414818205698,1,2018-06-30 03:45:02,RIGHT-CENTER,Others,neutral,0.433272511,0.057542965,0.022595376,0.365295619,0.031064812,0.012139283,0.078089356
1012995486607970304,1,2018-06-30 03:45:19,RIGHT-CENTER,Others,fear,0.007090787,0.003495519,0.00418808,0.891742587,0.018479176,0.003097099,0.07190685
1013034813928951808,1,2018-06-30 06:21:35,RIGHT-CENTER,Others,fear,0.076856807,0.014951378,0.006482779,0.479183853,0.063371703,0.031978227,0.32717523
1013037246629498880,1,2018-06-30 06:31:15,RIGHT-CENTER,Others,fear,0.000751933,0.0012564,0.001484313,0.947418153,0.003135593,0.001533694,0.04442003
1013038884102565888,0,2018-06-30 06:37:45,LEFT,America,neutral,0.77378422,0.066449262,0.031290323,0.090233408,0.00603875,0.003111175,0.029092858
1013053801333493760,0,2018-06-30 07:37:02,LEFT,America,fear,0.015539258,0.054263048,0.003362469,0.719439566,0.01370907,0.003857592,0.189828917
1013061649320890368,1,2018-06-30 08:08:13,RIGHT,America,anger,0.118245065,0.013717944,0.016008401,0.224120364,0.073584661,0.014644887,0.539678633
1013062351413751808,0,2018-06-30 08:11:01,LEFT,America,fear,0.027815197,0.00470461,0.012075879,0.787805259,0.013415928,0.014310147,0.139872983
1013079257726312451,1,2018-06-30 09:18:11,EXTREME RIGHT,Others,neutral,0.396370023,0.008526118,0.109502263,0.087823577,0.079103246,0.019930679,0.298743993
1013080804149297152,1,2018-06-30 09:24:20,EXTREME RIGHT,Others,fear,0.077227406,0.139051378,0.016176859,0.675650418,0.006909903,0.004912204,0.080071792
1013084489118035971,1,2018-06-30 09:38:59,EXTREME RIGHT,Others,fear,0.011290917,0.007459901,0.006760042,0.881536126,0.003018547,0.004006873,0.085927561
1013085502960996359,0,2018-06-30 09:43:00,LEFT,America,neutral,0.7137658,0.012124057,0.007664858,0.120392546,0.018151805,0.03939949,0.088501543
1013086826788216832,1,2018-06-30 09:48:16,EXTREME RIGHT,Others,fear,0.268973023,0.012635211,0.032061554,0.571254253,0.008591861,0.03918745,0.067296594
1013090535790272512,0,2018-06-30 10:03:00,LEFT,America,joy,0.048397951,0.014221552,0.843486309,0.046040248,0.005349712,0.001558446,0.040945787
1013097395545133057,1,2018-06-30 10:30:16,EXTREME RIGHT,America,sadness,0.096864544,0.125420228,0.072122231,0.193056211,0.38928166,0.001439572,0.121815585
1013106894205014017,0,2018-06-30 11:08:00,LEFT,America,fear,0.271912009,0.036667231,0.023062797,0.537689805,0.027709443,0.011258778,0.091699943
1013115947823927296,1,2018-06-30 11:43:59,EXTREME RIGHT,America,fear,0.158118039,0.01654903,0.026961444,0.578124702,0.024151362,0.025310192,0.170785218
1013123505674702851,0,2018-06-30 12:14:01,LEFT,America,neutral,0.486860096,0.077559687,0.013178152,0.304028273,0.01653631,0.024146328,0.077691212
1013134980019605505,1,2018-06-30 12:59:37,RIGHT,America,fear,0.00605877,0.002864662,0.008766254,0.709884584,0.004579872,0.001718589,0.266127199
1013140676618346496,1,2018-06-30 13:22:15,UNK,Others,neutral,0.857517898,0.069908753,0.017853647,0.002408669,0.003706332,0.011439887,0.037164856
1013141874125795328,0,2018-06-30 13:27:00,LEFT,America,joy,0.255514085,0.004942173,0.320547342,0.195915207,0.049070161,0.073211588,0.100799456
1013146473934934017,1,2018-06-30 13:45:17,UNK,Others,neutral,0.736222625,0.209137782,0.025925836,0.002048773,0.020023409,0.002490624,0.004150924
1013151185170259969,0,2018-06-30 14:04:00,LEFT,America,fear,0.031876065,0.038808092,0.006603326,0.425251037,0.177090392,0.003731208,0.31663987
1013156531062239232,1,2018-06-30 14:25:15,UNK,Others,surprise,0.028032197,0.835874379,0.015889503,0.003424541,0.09839993,0.011014265,0.007365213
1013182327751675904,1,2018-06-30 16:07:45,RIGHT-CENTER,Others,anger,0.004105309,0.001651385,0.00104153,0.106418982,0.017590839,0.087037697,0.782154322
1013197183141797893,0,2018-06-30 17:06:47,LEFT,America,neutral,0.440045893,0.012056641,0.007135222,0.173644945,0.014866347,0.06705144,0.285199583
1013304251886522369,1,2018-07-01 00:12:14,EXTREME RIGHT,America,disgust,0.009557939,0.001700136,0.00239291,0.1764047,0.01030339,0.455190003,0.344450831
1013333064653705216,1,2018-07-01 02:06:44,EXTREME RIGHT,America,anger,0.002074063,0.000572475,0.000491441,0.011760251,0.001241609,0.002455491,0.981404722
1013342814313287680,1,2018-07-01 02:45:28,RIGHT,Middle East,fear,0.121760912,0.020081408,0.012214347,0.42153424,0.023609474,0.039044123,0.36175552
1013348494092984320,1,2018-07-01 03:08:02,EXTREME RIGHT,America,fear,0.00201003,0.001003018,0.001758137,0.979738235,0.013273244,0.000991696,0.001225668
1013372339097100289,1,2018-07-01 04:42:47,RIGHT-CENTER,Others,fear,0.000987177,0.001448068,0.000739694,0.986562848,0.006517941,0.000383008,0.003361099
1013373737780072448,1,2018-07-01 04:48:21,RIGHT-CENTER,Others,fear,0.155101538,0.114031471,0.01272602,0.37434715,0.092156649,0.010358818,0.24127838
1013402274301956096,1,2018-07-01 06:41:44,RIGHT-CENTER,Others,fear,0.001520198,0.001183859,0.002134662,0.978643715,0.002579769,0.000698683,0.013238995
1013404923428470784,1,2018-07-01 06:52:16,RIGHT-CENTER,Others,fear,0.005111584,0.006106801,0.017568409,0.802890837,0.029360641,0.001634132,0.137327611
1013406866234400768,0,2018-07-01 06:59:59,UNK,Others,fear,0.312784284,0.053378988,0.029687583,0.45202893,0.040792137,0.017217262,0.094110765
1013432831190716416,1,2018-07-01 08:43:10,EXTREME LEFT,America,fear,0.071179509,0.009336489,0.001899964,0.83236295,0.040065009,0.015580729,0.02957524
1013436046711795712,1,2018-07-01 08:55:56,EXTREME RIGHT,America,anger,0.016259419,0.021344319,0.002220029,0.046372391,0.015126067,0.003730065,0.894947708
1013468041726889984,1,2018-07-01 11:03:05,EXTREME RIGHT,America,anger,0.042199727,0.00156397,0.001563413,0.027662048,0.01134963,0.272363156,0.64329809
1013471799181561858,0,2018-07-01 11:18:00,LEFT,America,neutral,0.472125679,0.072827384,0.259762585,0.087921888,0.053351138,0.004549308,0.049461994
1013521879439732743,0,2018-07-01 14:37:01,LEFT,America,anger,0.233723134,0.006683187,0.005801483,0.145974964,0.063834958,0.080771871,0.463210404
1013527682846543876,1,2018-07-01 15:00:04,EXTREME RIGHT,America,neutral,0.503683507,0.004261424,0.00417626,0.089452125,0.014869812,0.118067704,0.265489131
1013530434280607745,0,2018-07-01 15:11:00,LEFT,America,fear,0.103660174,0.088296138,0.059374683,0.668334007,0.008989673,0.006998779,0.064346448
